gbifID,bibliographicCitation,identifier,modified,rightsHolder,type,datasetID,institutionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,occurrenceID,catalogNumber,recordNumber,recordedBy,occurrenceStatus,associatedReferences,associatedSequences,fieldNumber,eventDate,year,month,day,verbatimEventDate,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,footprintWKT,identifiedBy,taxonID,scientificName,kingdom,phylum,class,order,family,subfamily,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceAboveSurface,distanceAboveSurfaceAccuracy,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory
2880740277,"Fedele Airoldi (2022-05-08) INFOFLORA-TRAC-3190875. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-3190875,,Info Flora,,INFOFLORA-TRAC,,Swiss National Databank of Vascular Plants,,HUMAN_OBSERVATION,,INFOFLORA-TRAC-3190875,INFOFLORA-TRAC-3190875,,Airoldi Fedele,PRESENT,,,,2011-08-16T00:00:00,2011,8,16,,CH,Ti,,,,,,,,,,,,46.29385,8.5093,3535,,,infospecies.ch:infoflora:136900,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:41:16.622Z,2018,53,,,,,,,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-09-09T00:41:16.622Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.8_1,Vallemaggia,CHE.21.8.3_1,Campo (Vallemaggia),NE
2880709797,"Bernhard Schmid (2022-05-08) INFOFLORA-TRAC-3080660. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-3080660,,Info Flora,,INFOFLORA-TRAC,,Swiss National Databank of Vascular Plants,,HUMAN_OBSERVATION,,INFOFLORA-TRAC-3080660,INFOFLORA-TRAC-3080660,,"Schmid Bernhard, Brändli Barbara",PRESENT,,,,2010-07-24T00:00:00,2010,7,24,,CH,Ti,,,,,,,,,,,,46.56168,8.71024,3535,,,infospecies.ch:infoflora:136900,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:42:04.352Z,1860,,,,,,,,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-09-09T00:42:04.352Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.3_1,Leventina,CHE.21.3.17_1,Quinto,NE
2880637126,"Université de Neuchâtel (2022-05-08) INFOFLORA-TRAC-1609614. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-1609614,,Info Flora,,INFOFLORA-TRAC,,Swiss National Databank of Vascular Plants,,HUMAN_OBSERVATION,,INFOFLORA-TRAC-1609614,INFOFLORA-TRAC-1609614,,Roulier Christian,PRESENT,,,,1993-07-22T00:00:00,1993,7,22,,CH,Ti,,,,,,,,,,,,46.51872,8.51375,3535,,,infospecies.ch:infoflora:136900,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:42:06.098Z,1275,,,,,,,,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-09-09T00:42:06.098Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.3_1,Leventina,CHE.21.3.3_1,Bedretto,NE
2880606254,"Christoph Hochstrasser (2022-05-08) INFOFLORA-TRAC-5322406. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-5322406,,Info Flora,,INFOFLORA-TRAC,,Swiss National Databank of Vascular Plants,,HUMAN_OBSERVATION,,INFOFLORA-TRAC-5322406,INFOFLORA-TRAC-5322406,,Hochstrasser Christoph,PRESENT,,,,2014-07-30T00:00:00,2014,7,30,,CH,Ti,,,,,,,,,,,,46.56168,8.71024,3535,,,infospecies.ch:infoflora:136900,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:41:24.317Z,1854,,,,,,,,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-09-09T00:41:24.317Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.3_1,Leventina,CHE.21.3.17_1,Quinto,NE
2880583767,"Christian Monnerat (2022-05-08) INFOFLORA-TRAC-6169922. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-6169922,,Info Flora,,INFOFLORA-TRAC,,Swiss National Databank of Vascular Plants,,HUMAN_OBSERVATION,,INFOFLORA-TRAC-6169922,INFOFLORA-TRAC-6169922,,Monnerat Christian,PRESENT,,,,2017-07-31T00:00:00,2017,7,31,,CH,Ti,,,,,,,,,,,,46.55846,8.97103,3535,,,infospecies.ch:infoflora:155600,Eriophorum vaginatum L.,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,,Eriophorum,Eriophorum,,,vaginatum,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:41:28.102Z,1749,2,,,,,,,true,false,2730185,2730185,6,7707728,196,1369,7708,2730118,,2730185,Eriophorum vaginatum,Eriophorum vaginatum L.,Eriophorum vaginatum L.,,DWC_ARCHIVE,2022-09-09T00:41:28.102Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.2_1,Blenio,CHE.21.2.2_1,Blenio,LC
2880577686,"Christian Monnerat (2022-05-08) INFOFLORA-TRAC-6169921. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-6169921,,Info Flora,,INFOFLORA-TRAC,,Swiss National Databank of Vascular Plants,,HUMAN_OBSERVATION,,INFOFLORA-TRAC-6169921,INFOFLORA-TRAC-6169921,,Monnerat Christian,PRESENT,,,,2017-07-31T00:00:00,2017,7,31,,CH,Ti,,,,,,,,,,,,46.55846,8.97103,3535,,,infospecies.ch:infoflora:155600,Eriophorum vaginatum L.,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,,Eriophorum,Eriophorum,,,vaginatum,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:42:10.171Z,1761,1,,,,,,,true,false,2730185,2730185,6,7707728,196,1369,7708,2730118,,2730185,Eriophorum vaginatum,Eriophorum vaginatum L.,Eriophorum vaginatum L.,,DWC_ARCHIVE,2022-09-09T00:42:10.171Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.2_1,Blenio,CHE.21.2.2_1,Blenio,LC
2880553961,"Philippe Juillerat (2022-05-08) INFOFLORA-TRAC-1745147. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-1745147,,Info Flora,,INFOFLORA-TRAC,,Swiss National Databank of Vascular Plants,,HUMAN_OBSERVATION,,INFOFLORA-TRAC-1745147,INFOFLORA-TRAC-1745147,,Juillerat Philippe,PRESENT,,,,2009-07-19T00:00:00,2009,7,19,,CH,Ti,,,,,,,,,,,,46.56093,8.77544,3535,,,infospecies.ch:infoflora:136900,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:41:22.021Z,1962,,,,,,,,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-09-09T00:41:22.021Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.3_1,Leventina,CHE.21.3.17_1,Quinto,NE
2880545208,"Wolfgang Bischoff (2022-05-08) INFOFLORA-TRAC-5316420. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-5316420,,Info Flora,,INFOFLORA-TRAC,,Swiss National Databank of Vascular Plants,,HUMAN_OBSERVATION,,INFOFLORA-TRAC-5316420,INFOFLORA-TRAC-5316420,,Bischoff Wolfgang,PRESENT,,,,2016-06-14T00:00:00,2016,6,14,,CH,Ti,,,,,,,,,,,,46.56014,8.84064,3535,,,infospecies.ch:infoflora:155600,Eriophorum vaginatum L.,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,,Eriophorum,Eriophorum,,,vaginatum,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:41:24.018Z,1932,,,,,,,,true,false,2730185,2730185,6,7707728,196,1369,7708,2730118,,2730185,Eriophorum vaginatum,Eriophorum vaginatum L.,Eriophorum vaginatum L.,,DWC_ARCHIVE,2022-09-09T00:41:24.018Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.2_1,Blenio,CHE.21.2.2_1,Blenio,LC
2880490852,"Bernhard Schmid (2022-05-08) INFOFLORA-TRAC-3080661. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-3080661,,Info Flora,,INFOFLORA-TRAC,,Swiss National Databank of Vascular Plants,,HUMAN_OBSERVATION,,INFOFLORA-TRAC-3080661,INFOFLORA-TRAC-3080661,,"Schmid Bernhard, Knop Eva",PRESENT,,,,2010-07-24T00:00:00,2010,7,24,,CH,Ti,,,,,,,,,,,,46.56168,8.71024,3535,,,infospecies.ch:infoflora:136900,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:42:08.938Z,1855,,,,,,,,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-09-09T00:42:08.938Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.3_1,Leventina,CHE.21.3.17_1,Quinto,NE
2880485701,"Paolo Selldorf (2022-05-08) INFOFLORA-TRAC-3080662. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-3080662,,Info Flora,,INFOFLORA-TRAC,,Swiss National Databank of Vascular Plants,,HUMAN_OBSERVATION,,INFOFLORA-TRAC-3080662,INFOFLORA-TRAC-3080662,,Selldorf Paolo,PRESENT,,,,2010-07-25T00:00:00,2010,7,25,,CH,Ti,,,,,,,,,,,,46.56168,8.71024,3535,,,infospecies.ch:infoflora:136900,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:41:17.188Z,2083,167,,,,,,,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-09-09T00:41:17.188Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.3_1,Leventina,CHE.21.3.17_1,Quinto,NE
2880451982,"BAFU / OFEV / UFAM (TWW - PPS) (2022-05-08) INFOFLORA-TRAC-3011208. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-3011208,,Info Flora,,INFOFLORA-TRAC,,Swiss National Databank of Vascular Plants,,HUMAN_OBSERVATION,,INFOFLORA-TRAC-3011208,INFOFLORA-TRAC-3011208,,Möhl Adrian,PRESENT,,,TI3120002_136900,2006-06-27T00:00:00,2006,6,27,,CH,Ti,,,,,,,,,,,,46.42877,8.51196,3535,,,infospecies.ch:infoflora:136900,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:42:07.777Z,1679,127,,,,,,,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-09-09T00:42:07.777Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.8_1,Vallemaggia,CHE.21.8.5_1,Cevio,NE
2880436110,"BAFU / OFEV / UFAM (TWW - PPS) (2022-05-08) INFOFLORA-TRAC-3010701. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-3010701,,Info Flora,,INFOFLORA-TRAC,,Swiss National Databank of Vascular Plants,,HUMAN_OBSERVATION,,INFOFLORA-TRAC-3010701,INFOFLORA-TRAC-3010701,,Purro Christian,PRESENT,,,TI1140004_136900,2006-06-26T00:00:00,2006,6,26,,CH,Ti,,,,,,,,,,,,46.47244,8.64304,3535,,,infospecies.ch:infoflora:136900,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:42:09.451Z,1889,156,,,,,,,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-09-09T00:42:09.451Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.8_1,Vallemaggia,CHE.21.8.6_1,Lavizzara,NE
2880424979,"BAFU / OFEV / UFAM (2022-05-08) INFOFLORA-TRAC-5081262. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-5081262,,Info Flora,,INFOFLORA-TRAC,,Swiss National Databank of Vascular Plants,,HUMAN_OBSERVATION,,INFOFLORA-TRAC-5081262,INFOFLORA-TRAC-5081262,,Maire Stéfanie,PRESENT,,,500924,2014-07-10T00:00:00,2014,7,10,,CH,Ti,,,,,,,,,,,,46.55846,8.97103,3535,,,infospecies.ch:infoflora:155600,Eriophorum vaginatum L.,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,,Eriophorum,Eriophorum,,,vaginatum,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:42:07.130Z,1957.5,303.5,,,,,,,true,false,2730185,2730185,6,7707728,196,1369,7708,2730118,,2730185,Eriophorum vaginatum,Eriophorum vaginatum L.,Eriophorum vaginatum L.,,DWC_ARCHIVE,2022-09-09T00:42:07.130Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.2_1,Blenio,CHE.21.2.2_1,Blenio,LC
2880357826,"Città di Lugano (2022-05-08) INFOFLORA-TRAC-4569058. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-4569058,,Info Flora,,INFOFLORA-TRAC,,Swiss National Databank of Vascular Plants,,HUMAN_OBSERVATION,,INFOFLORA-TRAC-4569058,INFOFLORA-TRAC-4569058,,Schoenenberger Nicola,PRESENT,,,,2014-06-27T00:00:00,2014,6,27,,CH,Ti,,,,,,,,,,,,46.01794,9.02044,3535,,,infospecies.ch:infoflora:136900,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:41:20.177Z,302,31,,,,,,,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-09-09T00:41:20.177Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.5_1,Lugano,CHE.21.5.34_1,Lugano,NE
2880339423,"BAFU / OFEV / UFAM (2022-05-08) INFOFLORA-TRAC-1142556. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-1142556,,Info Flora,,INFOFLORA-TRAC,,Swiss National Databank of Vascular Plants,,HUMAN_OBSERVATION,,INFOFLORA-TRAC-1142556,INFOFLORA-TRAC-1142556,,Persico Andrea,PRESENT,,,149098,2005-08-30T00:00:00,2005,8,30,,CH,Ti,,,,,,,,,,,,46.15373,8.95965,3535,,,infospecies.ch:infoflora:136900,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:41:12.730Z,966,228,,,,,,,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-09-09T00:41:12.730Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.1_1,Bellinzona,CHE.21.1.3_1,Cadenazzo,NE
2880319884,"Città di Lugano (2022-05-08) INFOFLORA-TRAC-4569355. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-4569355,,Info Flora,,INFOFLORA-TRAC,,Swiss National Databank of Vascular Plants,,HUMAN_OBSERVATION,,INFOFLORA-TRAC-4569355,INFOFLORA-TRAC-4569355,,Schoenenberger Nicola,PRESENT,,,,2014-06-20T00:00:00,2014,6,20,,CH,Ti,,,,,,,,,,,,46.01794,9.02044,3535,,,infospecies.ch:infoflora:136900,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:41:20.182Z,295,24,,,,,,,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-09-09T00:41:20.182Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.5_1,Lugano,CHE.21.5.34_1,Lugano,NE
2880291830,"David Frey (2022-05-08) INFOFLORA-TRAC-5299037. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-5299037,,Info Flora,,INFOFLORA-TRAC,,Swiss National Databank of Vascular Plants,,HUMAN_OBSERVATION,,INFOFLORA-TRAC-5299037,INFOFLORA-TRAC-5299037,,Frey David,PRESENT,,,,2016-05-28T00:00:00,2016,5,28,,CH,Ti,,,,,,,,,,,,45.97386,8.95465,3535,,,infospecies.ch:infoflora:136900,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:42:41.585Z,378,,,,,,,,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-09-09T00:42:41.585Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.5_1,Lugano,CHE.21.5.67_1,Water Body,NE
2880243024,"Fondazione Bavona (2022-05-08) INFOFLORA-TRAC-5225172. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-5225172,,Info Flora,,INFOFLORA-TRAC,,Swiss National Databank of Vascular Plants,,HUMAN_OBSERVATION,,INFOFLORA-TRAC-5225172,INFOFLORA-TRAC-5225172,,Persico Andrea,PRESENT,,,,2015-07-21T00:00:00,2015,7,21,,CH,Ti,,,,,,,,,,,,46.33819,8.57512,3535,,,infospecies.ch:infoflora:155600,Eriophorum vaginatum L.,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,,Eriophorum,Eriophorum,,,vaginatum,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:42:23.167Z,1900,,,,,,,,true,false,2730185,2730185,6,7707728,196,1369,7708,2730118,,2730185,Eriophorum vaginatum,Eriophorum vaginatum L.,Eriophorum vaginatum L.,,DWC_ARCHIVE,2022-09-09T00:42:23.167Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.8_1,Vallemaggia,CHE.21.8.5_1,Cevio,LC
2880228634,"BAFU / OFEV / UFAM (2022-05-08) INFOFLORA-TRAC-4113307. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-4113307,,Info Flora,,INFOFLORA-TRAC,,Swiss National Databank of Vascular Plants,,HUMAN_OBSERVATION,,INFOFLORA-TRAC-4113307,INFOFLORA-TRAC-4113307,,Maire Stéfanie,PRESENT,,,436359,2012-06-01T00:00:00,2012,6,1,,CH,Ti,,,,,,,,,,,,46.51435,8.90462,3535,,,infospecies.ch:infoflora:136900,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:41:22.094Z,1564,253,,,,,,,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-09-09T00:41:22.094Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.2_1,Blenio,CHE.21.2.2_1,Blenio,NE
2880133897,"Michele Jurietti (2022-05-08) INFOFLORA-TRAC-4655178. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-4655178,,Info Flora,,INFOFLORA-TRAC,,Swiss National Databank of Vascular Plants,,HUMAN_OBSERVATION,,INFOFLORA-TRAC-4655178,INFOFLORA-TRAC-4655178,,Jurietti Michele,PRESENT,,,,2015-06-30T00:00:00,2015,6,30,,CH,Ti,,,,,,,,,,,,46.01883,8.95589,3535,,,infospecies.ch:infoflora:136900,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:42:26.707Z,700,,,,,,,,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-09-09T00:42:26.707Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.5_1,Lugano,CHE.21.5.34_1,Lugano,NE
2880106104,"Naturmuseum Solothurn (2022-05-08) INFOFLORA-TRAC-3981303. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-3981303,,Info Flora,,INFOFLORA-TRAC,BERN,Swiss National Databank of Vascular Plants,BERN,PRESERVED_SPECIMEN,,INFOFLORA-TRAC-3981303,INFOFLORA-TRAC-3981303,,Lüscher Hermann,PRESENT,,,29187,1893-05-22T00:00:00,1893,5,22,,CH,Ti,,,,,,,,,,,,45.97386,8.95465,3535,,,infospecies.ch:infoflora:136900,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:42:11.477Z,912,,,,,,COLLECTION_MATCH_NONE,,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-09-09T00:42:11.477Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.5_1,Lugano,CHE.21.5.67_1,Water Body,NE
